Authors	RECOMB 2019 Paper Title (Original)	LNCS 11467 Pages	LNCS 11467 DOI	Preprint	Journal Name	Title in Journal Version	Journal Authors	Journal Volume, Issue, and Pages	Journal Year	Journal Version DOI (Check for hallucinations)
Haoyun Lei, Bochuan Lyu, E. Michael Gertz, Alejandro A. Schäffer, Xulian Shi, Kui Wu, Guibo Li, Liqin Xu, Yong Hou, Michael Dean, Russell Schwartz 	Tumor Copy Number Deconvolution Integrating Bulk and Single-Cell Sequencing Data	174-189	10.1007/978-3-030-17083-7_11	bioRxiv 519892	Journal of Computational Biology	Tumor Copy Number Deconvolution Integrating Bulk and Single-Cell Sequencing Data	Haoyun Lei, Bochuan Lyu, E. Michael Gertz, Alejandro A. Schäffer, Xulian Shi, Kui Wu, Guibo Li, Liqin Xu, Yong Hou, Michael Dean, Russell Schwartz	27(4):565-598	2020	10.1089/cmb.2019.0302
Weihua Pan, Tao Jiang, Stefano Lonardi	OMGS: Optical Map-Based Genome Scaffolding	190-207	10.1007/978-3-030-17083-7_12	bioRxiv 585794	Journal of Computational Biology	OMGS: Optical Map-Based Genome Scaffolding	Weihua Pan, Tao Jiang, Stefano Lonardi	27(4):519-533	2020	10.1089/cmb.2019.0310
Leonardo Pellegrina, Cinzia Pizzi, Fabio Vandin	Fast Approximation of Frequent k-mers and Applications to Metagenomics	208-226	10.1007/978-3-030-17083-7_13	arXiv:1902.10168	Journal of Computational Biology	Fast approximation of frequent k-mers and applications to metagenomics	Leonardo Pellegrina, Cinzia Pizzi, Fabio Vandin	27(4):534-549	2020	10.1089/cmb.2019.0314
Kristoffer Sahlin, Paul Medvedev	De Novo Clustering of Long-Read Transcriptome Data Using a Greedy, Quality-Value Based Algorithm	227-242	10.1007/978-3-030-17083-7_14	bioRxiv 463463	Journal of Computational Biology	De novo clustering of long-read transcriptome data using a greedy, quality-value based algorithm	Kristoffer Sahlin, Paul Medvedev	27(4):472-484	2020	10.1089/cmb.2019.0313
Itay Sason, Damian Wojtowicz, Welles Robinson, Mark D. M. Leiserson, Teresa M. Przytycka, Roded Sharan	A Sticky Multinomial Mixture Model of Strand-Coordinated Mutational Processes in Cancer	243-255	10.1007/978-3-030-17083-7_15	NONE	iScience	A sticky multinomial mixture model of strand-coordinated mutational processes in cancer	Itay Sason, Damian Wojtowicz, Welles Robinson, Mark D. M. Leiserson, Teresa M. Przytycka, Roded Sharan	23(3):100900	2020	10.1016/j.isci.2020.100900
Ziheng Wang, Grace H. T. Yeo, Richard Sherwood, David Gifford	Disentangled Representations of Cellular Identity	256-271	10.1007/978-3-030-17083-7_16	NONE						
Ye Wu, Ruibang Luo, Henry C. M. Leung, Hing-Fung Ting, Tak-Wah Lam	RENET: A Deep Learning Approach for Extracting Gene-Disease Associations from Literature	272-284	10.1007/978-3-030-17083-7_17	NONE						
Metin Balaban, Shahab Sarmashghi, Siavash Mirarab	APPLES: Fast Distance-Based Phylogenetic Placement	287-288	10.1007/978-3-030-17083-7	bioRxiv 475566	Systematic Biology	APPLES: Scalable distance-based phylogenetic placement with or without alignments	Metin Balaban, Shahab Sarmashghi, Siavash Mirarab	69(3):566-578	2020	10.1093/sysbio/syz063
Bahar Behsaz, Hosein Mohimani, Alexey Gurevich, Andrey Prjibelski, Mark F. Fisher, Larry Smarr, Pieter C. Dorrestein, Joshua S. Mylne, Pavel A. Pevzner	De Novo Peptide Sequencing Reveals a Vast Cyclopeptidome in Human Gut and Other Environments	289-291	10.1007/978-3-030-17083-7	bioRxiv 521872	Cell Systems	De novo peptide sequencing reveals a vast cyclopeptidome in human gut and other environments	Bahar Behsaz, Hosein Mohimani, Alexey Gurevich, Andrey Prjibelski, Mark F. Fisher, Larry Smarr, Pieter C. Dorrestein, Joshua S. Mylne, Pavel A. Pevzner	10(1):99-108	2020	10.1016/j.cels.2019.11.007
Dexiong Chen, Laurent Jacob, Julien Mairal	Biological Sequence Modeling with Convolutional Kernel Networks	292-293	10.1007/978-3-030-17083-7	bioRxiv 217257	Bioinformatics	Biological sequence modeling with convolutional kernel networks	Dexiong Chen, Laurent Jacob, Julien Mairal	35(18):3294-3302	2019	10.1093/bioinformatics/btz094
Van Hoan Do, Mislav Blažević, Pablo Monteagudo, Luka Borozan, Khaled Elbassioni, Sören Laue, Francisca Rojas Ringeling, Domagoj Matijević, Stefan Canzar	Dynamic Pseudo-time Warping of Complex Single-Cell Trajectories	294-296	10.1007/978-3-030-17083-7	bioRxiv 522672						
Rebecca Elyanow, Bianca Dumitrascu, Barbara E. Engelhardt, Benjamin J. Raphael	netNMF-sc: A Network Regularization Algorithm for Dimensionality Reduction and Imputation of Single-Cell Expression Data	297-298	10.1007/978-3-030-17083-7	bioRxiv 544346	Genome Research	netNMF-sc: leveraging gene-gene interactions for imputation and dimensionality reduction in single-cell expression analysis	Rebecca Elyanow, Bianca Dumitrascu, Barbara E. Engelhardt, Benjamin J. Raphael		2020	
Brian Hie, Hyunghoon Cho, Benjamin DeMeo, Bryan Bryson, Bonnie Berger	Geometric Sketching of Single-Cell Data Preserves Transcriptional Structure	299-301	10.1007/978-3-030-17083-7	bioRxiv 536730	Cell Systems	Geometric sketching compactly summarizes the single-cell transcriptomic landscape	Brian Hie, Hyunghoon Cho, Benjamin D. DeMeo, Bryan Bryson, Bonnie Berger	8(6):483-493.e7	2019	10.1016/j.cels.2019.05.003
Can Kockan, Kaiyuan Zhu, Natnatee Dokmai, Nikolai Karpov, M. Oguzhan Kulekci, David P. Woodruff, S. Cenk Sahinalp	Sketching Algorithms for Genomic Data Analysis and Querying in a Secure Enclave	302-304	10.1007/978-3-030-17083-7	bioRxiv 468355	Nature Methods	Sketching algorithms for genomic data analysis and querying in a secure enclave	Can Kockan, Kaiyuan Zhu, Natnatee Dokmai, Nikolai Karpov, M. Oguzhan Kulekci, David P. Woodruff, S. Cenk Sahinalp	17(3):295-301	2020	10.1038/s41592-020-0761-8
Yunan Luo, Jianzhu Ma, Xiaoming Zhao, Yufeng Su, Yang Liu, Trey Ideker, Jian Peng	Mitigating Data Scarcity in Protein Binding Prediction Using Meta-Learning	305-307	10.1007/978-3-030-17083-7	bioRxiv 519413						
Joel Mefford, Danny Park, Zhili Zheng, Arthur Ko, Mika Ala-Korpela, Markku Laakso, Paivi Pajukanta, Jian Yang, John Witte, Noah Zaitlen	Efficient Estimation and Applications of Cross-Validated Genetic Predictions	308-310	10.1007/978-3-030-17083-7	bioRxiv 517821	Journal of Computational Biology	Efficient Estimation and Applications of Cross-Validated Genetic Predictions to Polygenic Risk Scores and Linear Mixed Models	Joel Mefford, Danny Park, Zhili Zheng, Arthur Ko, Mika Ala-Korpela, Markku Laakso, Päivi Pajukanta, Jian Yang, John Witte, Noah Zaitlen	27(4):550-564	2020	10.1089/cmb.2019.0315
Matthew A. Myers, Gryte Satas, Benjamin J. Raphael	Inferring Tumor Evolution from Longitudinal Samples	311	10.1007/978-3-030-17083-7	bioRxiv 526814						
Ali Pazokitoroudi, Yue Wu, Kathryn S. Burch, Kangcheng Hou, Bogdan Pasaniuc, Sriram Sankararaman	Scalable Multi-component Linear Mixed Models with Application to SNP Heritability Estimation	312-313	10.1007/978-3-030-17083-7	bioRxiv 522003	Nature Communications					
Shahab Sarmashghi and Vineet Bafna	A Note on Computing Interval Overlap Statistics	314-315	10.1007/978-3-030-17083-7	bioRxiv 517987						
Mike Thompson, Zeyuan Johnson Chen, Elior Rahmani, Eran Halperin	Distinguishing Biological from Technical Sources of Variation Using a Combination of Methylation Datasets	316-317	10.1007/978-3-030-17083-7	bioRxiv 521146	Genome Biology					
Sheng Wang, Emily Flynn, Russ B. Altman	GRep: Gene Set Representation via Gaussian Embedding	318-319	10.1007/978-3-030-17083-7	bioRxiv 519033						
Yijie Wang, Jan Hoinka, Teresa M. Przytycka	Accurate Sub-population Detection and Mapping Across Single Cell Experiments with PopCorn	320-3321	10.1007/978-3-030-17083-7	bioRxiv 485979	Cell Systems					
Yue Wu, Anna Yaschenko, Mohammadreza Hajy Heydary, Sriram Sankararaman	Fast Estimation of Genetic Correlation for Biobank-Scale Data	322-323	10.1007/978-3-030-17083-7	bioRxiv 525055	American Journal of Human Genetics	Fast estimation of genetic correlation for biobank-scale data	Yue Wu, Anna Yaschenko, Mohammadreza Hajy Heydary, Sriram Sankararaman	109(1):24-32	2022	10.1016/j.ajhg.2021.11.015
Jinbo Xu	Distance-Based Protein Folding Powered by Deep Learning	324-325	10.1007/978-3-030-17083-7	arXiv:1811.03481	Proceedings of the National Academy of Sciences	Distance-based protein folding powered by deep learning	Jinbo Xu	116(34):16856-16865	2019	10.1073/pnas.1821309116
Yang Yang, Yang Zhang, Bing Ren, Jesse Dixon, Jian Ma	Comparing 3D Genome Organization in Multiple Species Using Phylo-HMRF	326-327	10.1007/978-3-030-17083-7	bioRxiv 552505	Cell Systems	Comparing 3D Genome Organization in Multiple Species Using Phylo-HMRF	Yang Yang, Yang Zhang, Bing Ren, Jesse R. Dixon, Jian Ma	8(6):494-505.e14	2019	10.1016/j.cels.2019.05.011
Jesse M. Zhang, Govinda M. Kamath, David N. Tse	Towards a Post-clustering Test for Differential Expression	328-329	10.1007/978-3-030-17083-7	bioRxiv 463265						
Martin J. Zhang, Fei Xia, James Zou	AdaFDR: A Fast, Powerful and Covariate-Adaptive Approach to Multiple Hypothesis Testing 	330-333	10.1007/978-3-030-17083-7	bioRxiv 496372						
